date,location_id,city,country,latitude,longitude,timezone,location_confidence,location_source,temp_c,temp_c_max,temp_c_min,humidity_pct,heat_index_c,uv_index,sunshine_h,shortwave_mj_m2,precipitation_mm,wind_kmh,aqi,aqi_us,pm2_5,pm10
2023-09-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,13.700,17.800,9.400,68,13.700,5.550,11.167,15.390,0.000,19.400,28.250,53.375,14.571,21.742
2023-09-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.300,18.800,10.700,83,14.300,1.600,2.000,6.440,0.100,17.500,32.917,59.500,19.558,29.308
2023-09-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.200,17.100,13.200,93,15.200,1.000,1.719,4.860,69.900,25.500,56.458,77.708,23.512,33.308
2023-09-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,16.300,21.700,13.000,85,16.300,2.700,7.177,11.730,1.000,20.400,33.042,58.750,15.287,21.738
2023-10-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,18.900,25.000,14.100,77,18.900,5.600,11.478,17.960,0.000,18.700,34.292,59.667,14.083,20.321
2023-10-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,19.800,25.400,15.800,78,19.800,4.900,11.323,15.820,0.000,16.000,28.875,47.458,16.900,24.217
2023-10-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,19.300,27.400,13.100,83,19.300,5.400,11.252,17.110,0.000,8.600,59.583,84.667,32.967,47.217
2023-10-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,20.100,27.800,14.900,84,20.100,5.100,11.266,16.920,0.000,12.600,64.417,89.500,28.742,41.113
2023-10-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,17.900,24.000,13.100,88,17.900,5.000,11.008,16.800,0.000,17.400,61.500,82.250,23.392,34.108
2023-10-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,19.800,22.500,17.500,93,19.800,2.000,1.551,7.630,2.600,15.000,33.708,59.208,11.742,18.454
2023-10-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,17.100,20.600,11.800,89,17.100,2.800,2.126,6.230,60.400,29.100,22.458,37.833,5.163,7.575
2023-10-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.900,16.900,9.400,61,12.900,3.750,10.997,14.880,0.000,24.500,19.792,23.833,4.454,6.379
2023-10-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,11.500,15.600,7.300,63,11.500,3.500,8.943,13.230,0.100,23.900,18.667,24.042,7.696,11.000
2023-10-10,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,13.400,18.000,7.800,69,13.400,3.100,10.844,13.390,0.000,19.700,26.042,48.875,17.650,25.250
2023-10-11,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.000,20.700,8.100,71,14.000,4.050,10.878,16.490,0.000,14.200,49.000,71.542,25.717,36.779
2023-10-12,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,13.800,21.000,7.200,74,13.800,4.200,10.860,15.570,0.000,11.000,53.750,74.750,23.558,33.679
2023-10-13,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.800,17.600,8.800,67,12.800,4.500,10.842,16.380,0.000,14.000,34.292,59.625,8.942,12.792
2023-10-14,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.500,11.900,9.400,84,10.500,0.350,0.000,2.070,15.100,16.700,26.000,49.583,15.479,22.088
2023-10-15,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.100,16.600,9.500,70,12.100,3.700,9.825,13.580,1.200,24.800,25.333,49.000,7.625,10.896
2023-10-16,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,11.600,17.700,7.100,77,11.600,3.150,10.787,13.720,0.200,19.900,16.333,26.083,6.829,9.838
2023-10-17,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.200,16.900,8.200,79,12.200,2.950,10.769,12.310,0.600,12.100,18.125,35.250,15.479,22.537
2023-10-18,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.200,17.200,6.800,81,12.200,2.650,10.410,11.370,0.300,8.900,53.625,75.500,24.833,36.946
2023-10-19,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.700,18.000,7.200,80,12.700,3.350,10.602,13.740,0.000,19.600,40.708,66.458,15.908,23.967
2023-10-20,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.300,17.300,12.800,92,15.300,1.300,0.202,3.750,27.200,25.700,25.833,47.583,8.721,14.383
2023-10-21,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.600,17.800,12.800,82,14.600,2.000,4.000,5.360,5.900,25.600,18.208,31.583,5.621,8.133
2023-10-22,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,11.500,13.900,9.100,62,11.500,2.050,8.106,10.680,0.000,27.500,21.250,23.500,3.354,4.867
2023-10-23,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.600,16.100,7.400,67,10.600,3.600,10.655,14.280,0.000,22.200,21.625,25.708,8.237,11.754
2023-10-24,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.600,17.800,4.300,79,10.600,3.600,10.613,13.040,0.000,11.900,33.042,58.458,18.787,27.050
2023-10-25,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.300,22.000,7.800,68,14.300,3.800,10.572,13.210,0.000,14.700,31.542,57.958,14.896,21.287
2023-10-26,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,17.000,26.000,9.400,66,17.000,3.900,10.517,13.460,0.000,14.400,34.417,60.833,20.738,29.654
2023-10-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,17.500,24.600,12.400,71,17.500,3.050,6.255,8.190,0.000,14.800,49.458,72.042,21.775,31.308
2023-10-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,20.600,27.000,16.300,72,20.600,3.350,10.229,12.380,0.000,18.700,35.125,61.083,12.292,18.162
2023-10-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.800,16.200,10.600,80,12.800,1.700,0.235,3.460,6.900,19.200,19.208,38.583,6.504,9.588
2023-10-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,13.900,19.100,10.400,86,13.900,1.650,2.657,5.770,2.000,25.000,15.917,30.417,7.329,10.817
2023-10-31,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.200,10.600,6.700,60,9.200,2.750,6.018,9.030,0.200,18.100,22.625,26.958,7.337,10.550
2023-11-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.700,9.800,3.500,68,6.700,2.100,6.548,8.400,3.500,23.300,25.208,47.000,11.617,16.725
2023-11-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.400,9.700,-0.200,66,4.400,2.100,10.000,12.710,0.000,12.200,23.750,39.000,10.425,14.850
2023-11-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.500,13.100,0.300,70,6.500,2.450,9.901,12.640,0.000,17.700,24.250,46.458,9.883,14.221
2023-11-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.600,15.000,3.700,73,8.600,2.150,7.005,8.920,0.000,11.000,25.708,48.500,22.229,31.958
2023-11-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.400,17.000,4.500,73,10.400,2.050,7.742,8.080,0.000,14.800,62.375,85.708,26.121,37.529
2023-11-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.100,12.100,4.000,73,8.100,2.450,9.703,10.990,0.100,12.600,35.250,59.500,11.946,17.700
2023-11-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.000,20.300,10.600,75,14.000,2.100,4.724,7.030,5.700,20.300,27.750,53.875,12.721,19.600
2023-11-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.500,10.900,4.500,58,7.500,2.750,9.011,11.930,0.000,19.300,24.458,36.333,5.471,7.817
2023-11-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.200,15.300,2.800,79,9.200,2.200,4.574,4.970,0.400,12.000,23.625,42.917,19.292,29.683
2023-11-10,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.200,10.800,5.700,78,8.200,0.800,0.000,2.380,0.300,16.300,44.292,68.875,13.787,19.825
2023-11-11,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.300,12.200,4.000,70,7.300,2.400,8.842,9.900,0.000,18.100,20.917,33.917,6.629,9.521
2023-11-12,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,2.900,7.200,-0.200,71,2.900,1.900,9.541,10.450,0.000,13.300,22.333,36.583,13.112,18.704
2023-11-13,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.200,8.900,-2.100,72,3.200,2.150,8.000,10.400,0.000,13.600,30.458,56.083,14.092,20.175
2023-11-14,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.100,11.200,1.900,71,6.100,1.800,9.466,8.940,0.000,27.900,25.083,48.583,8.450,12.138
2023-11-15,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.000,10.900,-1.100,77,5.000,2.150,8.720,9.810,0.000,14.700,22.750,43.375,12.850,18.433
2023-11-16,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.800,17.900,1.900,73,8.800,2.100,9.389,10.760,0.000,10.500,26.625,52.500,18.229,26.071
2023-11-17,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,11.600,19.500,4.300,78,11.600,2.000,8.364,9.110,0.000,18.500,39.375,65.375,14.133,21.242
2023-11-18,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.000,13.200,3.500,69,10.000,2.100,7.162,8.840,1.200,25.900,23.583,40.042,6.029,9.254
2023-11-19,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.100,12.400,1.100,60,6.100,2.100,9.317,10.490,0.000,20.900,20.292,23.125,6.913,9.908
2023-11-20,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.200,7.200,-0.900,58,3.200,2.100,9.038,10.710,0.000,18.700,23.083,26.750,5.704,8.183
2023-11-21,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.900,8.400,-1.200,71,3.900,0.900,1.257,3.700,7.900,29.800,19.458,30.625,7.517,12.092
2023-11-22,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,11.200,14.400,8.200,84,11.200,1.700,7.040,7.920,24.700,38.300,24.292,30.708,7.504,11.808
2023-11-23,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.000,11.200,5.200,67,8.000,2.000,9.248,9.990,0.000,20.900,20.875,27.167,6.200,8.933
2023-11-24,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.200,9.900,0.100,62,5.200,1.750,9.062,9.680,0.000,22.700,21.042,38.250,8.487,12.208
2023-11-25,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,0.500,4.200,-3.000,64,0.500,1.600,9.163,8.940,0.000,15.800,24.625,28.292,11.375,16.233
2023-11-26,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.300,10.600,-2.500,82,4.300,1.150,5.112,5.920,5.500,34.300,43.625,66.417,19.483,29.142
2023-11-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.500,12.800,2.800,74,7.500,1.800,7.054,7.880,4.400,37.600,22.708,40.542,5.479,7.996
2023-11-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,0.900,4.000,-1.800,44,0.900,1.400,9.133,9.440,0.100,28.900,21.458,26.083,4.529,6.496
2023-11-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-1.200,2.600,-4.300,54,-1.200,1.650,8.106,9.370,0.000,21.000,20.708,24.083,7.017,9.996
2023-11-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.000,9.600,-2.600,59,3.000,1.800,9.008,9.540,0.000,17.600,21.875,43.958,11.433,16.329
2023-12-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.000,7.800,-0.200,82,5.000,0.950,2.903,3.540,5.300,14.300,23.250,46.000,13.342,19.100
2023-12-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.800,16.200,4.400,92,8.800,1.150,7.851,7.250,0.100,16.300,32.417,58.542,23.167,33.496
2023-12-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.600,10.100,5.800,98,8.600,0.250,0.000,1.270,16.200,19.100,59.208,81.208,17.775,25.721
2023-12-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.300,10.900,4.800,77,7.300,0.900,7.259,7.050,0.000,21.000,21.583,43.500,10.275,14.692
2023-12-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.900,6.700,1.500,67,3.900,0.950,5.143,6.400,0.000,14.700,22.167,36.042,12.296,17.700
2023-12-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,1.500,5.100,-2.200,69,1.500,0.950,6.593,6.090,0.100,22.300,32.542,58.875,11.258,16.275
2023-12-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,0.200,3.500,-3.300,74,0.200,1.100,3.000,4.040,0.000,17.500,21.292,29.542,9.375,13.537
2023-12-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.000,9.100,-2.000,84,3.000,1.800,8.524,8.410,0.000,11.000,41.750,64.125,24.654,35.971
2023-12-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.700,13.500,1.100,91,6.700,1.700,8.779,8.320,0.000,12.000,43.125,67.583,17.938,28.496
2023-12-10,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,15.900,22.200,11.100,75,15.900,2.450,8.668,11.290,0.000,10.700,24.292,40.875,11.862,22.129
2023-12-11,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.000,22.100,10.900,75,16.000,2.650,9.075,12.070,0.000,14.800,30.792,56.208,16.908,26.229
2023-12-12,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,14.800,20.200,10.100,83,14.800,2.450,8.964,9.960,4.100,16.900,34.125,60.667,15.025,23.417
2023-12-13,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.600,19.600,14.100,82,16.600,2.100,8.003,9.600,19.500,16.400,28.458,41.000,4.888,9.617
2023-12-14,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,17.900,21.000,14.200,77,17.900,3.050,9.000,10.700,0.200,14.000,26.083,30.125,7.462,13.192
2023-12-15,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.900,23.200,12.600,76,16.900,3.500,9.153,12.000,0.000,12.300,24.833,38.917,9.671,12.733
2023-12-16,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,15.400,22.000,10.800,76,15.400,3.100,8.330,10.440,0.000,7.500,23.417,41.375,11.392,16.867
2023-12-17,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,15.800,21.100,9.900,81,15.800,3.150,7.000,10.420,0.000,12.000,28.833,52.708,13.329,20.137
2023-12-18,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.500,22.500,12.100,74,16.500,3.400,9.144,11.860,0.000,18.500,26.958,51.625,12.817,17.558
2023-12-19,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,15.800,22.000,12.000,61,15.800,3.050,9.228,12.060,0.000,15.100,26.417,51.667,13.117,18.358
2023-12-20,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.000,22.500,10.900,56,16.000,3.200,9.224,12.060,0.000,13.200,25.708,51.458,12.600,21.133
2023-12-21,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,18.300,23.000,14.900,56,18.300,2.450,3.335,7.290,0.000,24.900,28.583,53.125,15.258,32.992
2023-12-22,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,17.500,19.300,15.600,63,17.500,2.650,8.831,10.590,11.700,34.100,61.583,67.250,24.671,118.708
2023-12-23,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.900,19.000,15.100,80,16.900,0.950,2.836,4.640,59.000,39.500,79.875,78.833,24.096,73.167
2023-12-24,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.800,19.200,14.800,86,16.800,1.550,7.873,9.420,5.700,18.900,48.917,55.292,7.525,18.954
2023-12-25,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.500,20.100,13.800,86,16.500,2.650,9.118,10.580,0.500,16.300,22.958,43.458,12.362,21.529
2023-12-26,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.700,23.400,11.400,67,16.700,2.900,9.286,11.750,0.000,16.600,24.542,47.458,11.508,18.479
2023-12-27,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,18.700,22.900,14.600,63,18.700,2.100,9.281,9.510,0.200,10.200,48.917,66.208,31.542,87.900
2023-12-28,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.200,20.600,12.400,84,16.200,2.000,9.275,11.100,0.100,15.200,73.833,103.375,36.113,65.054
2023-12-29,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,15.800,21.700,11.400,71,15.800,2.900,9.356,11.820,0.000,10.900,54.500,80.208,16.725,25.717
2023-12-30,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,15.600,20.700,12.400,72,15.600,3.100,9.350,11.870,0.000,12.200,33.167,59.875,17.508,23.438
2023-12-31,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,2.800,6.500,-2.000,69,2.800,0.700,4.234,5.030,0.000,15.900,19.667,25.917,8.892,12.871
2024-01-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.500,7.700,0.200,74,3.500,1.000,2.464,4.770,0.000,14.300,32.167,57.500,18.017,26.071
2024-01-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,0.000,5.700,-4.600,72,0.000,1.350,9.158,9.000,0.000,13.700,25.792,45.750,8.763,12.662
2024-01-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,1.500,7.700,-2.300,72,1.500,1.350,8.414,8.360,0.000,14.400,22.875,44.292,14.517,21.058
2024-01-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,2.000,6.800,-2.100,65,2.000,1.100,6.405,6.450,0.000,26.900,41.042,66.333,15.346,22.375
2024-01-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-1.800,3.100,-5.300,60,-1.800,1.450,9.202,9.230,0.000,20.500,24.875,32.750,7.008,9.992
2024-01-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-1.100,2.800,-5.200,87,-1.100,0.750,0.000,2.840,11.000,29.100,31.292,52.167,16.000,23.938
2024-01-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,1.500,2.500,-0.200,92,1.500,0.600,0.155,2.780,7.300,27.000,22.875,36.125,4.221,6.183
2024-01-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,1.500,6.300,-3.200,72,1.500,1.600,9.179,9.350,0.000,20.100,21.375,23.333,12.433,17.796
2024-01-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.200,12.600,-4.600,90,3.200,0.600,0.000,1.630,31.500,57.300,57.292,81.708,28.025,44.596
2024-01-10,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.200,13.800,5.200,68,9.200,1.150,5.965,6.410,28.200,48.600,30.042,51.250,4.621,7.508
2024-01-11,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.500,8.100,0.100,63,4.500,1.050,9.121,8.880,0.000,22.900,21.333,21.958,7.771,11.179
2024-01-12,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.000,8.100,-2.000,76,4.000,1.400,8.611,8.740,0.800,22.100,21.792,42.792,9.562,14.471
2024-01-13,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.100,14.600,1.800,69,9.100,1.350,6.555,5.740,22.900,34.200,23.000,31.500,5.908,9.588
2024-01-14,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,0.200,6.300,-3.800,47,0.200,1.250,6.398,7.260,0.500,36.400,21.167,24.500,4.413,6.371
2024-01-15,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-3.400,-0.800,-5.800,47,-3.400,1.450,6.267,7.880,0.800,11.400,21.250,25.333,10.921,15.675
2024-01-16,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-2.800,-0.900,-5.700,83,-2.800,0.250,0.000,1.510,9.500,23.200,36.500,62.333,17.075,24.675
2024-01-17,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-6.500,-4.200,-8.900,50,-6.500,1.600,9.463,10.690,0.000,23.800,24.708,38.167,5.554,7.962
2024-01-18,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-3.500,0.400,-6.800,52,-3.500,1.500,0.774,5.360,0.300,17.100,23.167,39.917,16.342,23.500
2024-01-19,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-2.500,-0.900,-4.600,73,-2.500,0.950,0.000,3.920,2.700,16.500,49.875,71.833,19.917,28.833
2024-01-20,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-6.100,-3.300,-8.100,52,-6.100,1.650,9.083,10.240,0.000,26.200,25.875,39.792,2.637,3.775
2024-01-21,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-5.000,-1.100,-7.500,52,-5.000,1.650,9.580,10.950,0.000,23.600,24.292,28.333,2.383,3.392
2024-01-22,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-2.500,3.600,-6.900,56,-2.500,1.800,8.676,10.480,0.000,17.600,22.000,23.958,8.333,11.854
