participant_id,day,run_km,training_min,zone2_min,steps,sleep_hrs,bedtime_hr,protein_g,energy_kcal
813,95,5.2,11,21,4014,7.3,23.0,93,1929
813,96,4.7,12,20,5134,7.0,22.7,97,2116
813,98,4.7,16,16,6224,7.2,23.1,86,1957
814,1,1.3,40,17,7863,5.9,21.9,59,2482
814,2,1.3,47,19,7794,5.8,21.9,57,2390
814,3,1.7,50,19,7465,5.9,21.9,55,2330
814,6,0.0,52,18,6879,6.6,21.8,77,2365
814,8,1.3,51,25,6805,6.8,21.9,84,2172
814,10,0.8,38,21,7523,7.0,21.8,78,2269
814,12,0.9,39,18,5403,6.6,22.0,82,2367
814,13,0.0,51,23,6274,6.6,22.4,78,2520
814,14,0.6,56,25,6219,6.7,22.4,76,2575
814,15,2.0,45,24,7237,6.9,22.4,80,2593
814,16,0.4,48,31,7852,6.5,22.1,82,2391
814,17,0.0,59,28,7565,6.1,22.0,81,2374
814,19,0.5,47,28,8667,6.4,21.9,84,2299
814,21,1.4,35,19,7817,6.5,22.0,82,2214
814,22,2.1,46,18,8050,6.7,22.3,89,2443
814,23,1.8,47,18,8229,6.7,22.2,90,2360
814,24,2.7,38,21,8859,6.5,22.3,91,2130
814,26,2.7,52,22,8034,6.6,22.1,86,2289
814,29,1.5,47,15,6958,6.8,21.9,60,2461
814,32,0.6,47,24,6431,7.1,21.7,58,2085
814,33,0.8,43,29,6319,7.2,21.8,68,2143
814,34,0.2,34,25,6269,7.1,22.0,54,2317
814,35,0.0,37,24,7824,7.1,22.2,62,2265
814,36,3.0,43,22,9253,6.8,22.5,82,2294
814,37,2.2,51,19,8298,6.6,22.6,73,2197
814,43,1.1,53,17,7989,6.8,22.5,65,2379
814,44,1.9,47,16,7110,6.9,22.3,68,2568
814,46,1.0,46,21,6619,6.9,22.2,69,2508
814,47,0.3,39,23,7376,6.9,22.0,77,2380
814,48,0.7,45,19,8771,6.8,22.0,83,2375
814,53,0.0,48,20,7080,6.4,21.8,95,2292
814,54,0.0,50,22,8146,6.7,21.9,73,2247
814,56,0.0,46,17,7741,7.0,21.5,75,2346
814,58,1.4,62,23,7047,7.3,21.4,58,2226
814,59,1.7,60,16,7668,7.3,21.6,57,1992
814,67,1.8,48,20,8150,6.8,22.6,67,2036
814,69,1.2,45,23,8389,7.1,22.5,61,2173
814,71,1.5,49,22,8286,7.0,21.9,55,2292
814,72,0.4,43,22,6029,7.0,22.0,56,2358
814,73,0.1,38,22,6144,7.1,22.1,57,2241
814,75,1.4,52,20,8185,6.3,21.5,59,2075
814,76,0.6,45,22,7634,6.4,21.7,64,1967
814,77,0.7,52,21,8028,6.1,21.6,66,2027
814,79,0.0,45,26,8018,6.3,21.5,72,2355
814,80,0.0,45,27,6462,6.6,21.7,70,2048
814,81,0.5,54,16,6612,6.8,21.9,71,2221
814,82,0.0,47,23,7477,6.6,22.0,74,2272
814,83,0.7,46,22,8542,6.9,22.1,72,2404
814,85,1.5,59,14,6059,6.8,21.5,82,2684
814,86,1.2,55,15,7429,6.8,21.9,76,2359
814,87,2.3,62,14,8106,6.7,21.8,72,2320
814,88,1.5,58,16,8483,6.5,21.7,74,2187
814,89,1.6,49,18,9508,7.1,21.7,63,2290
814,93,0.6,48,24,8875,7.1,21.7,71,2263
814,97,1.4,32,15,8197,6.4,21.6,71,2101
814,99,1.7,45,17,7054,6.4,21.8,69,2417
815,1,5.0,19,24,8570,6.7,22.8,91,2606
815,6,6.4,34,25,11037,6.4,22.6,76,2651
815,7,6.3,37,25,10134,6.5,22.4,75,2688
815,9,5.4,28,24,10435,7.2,22.0,97,2788
815,12,4.1,39,20,9781,7.3,22.0,93,2377
815,15,3.4,34,16,9492,7.3,22.7,100,2465
815,16,4.2,36,15,9694,7.3,22.9,87,2214
815,17,5.3,36,16,10454,7.5,23.0,98,2282
815,18,5.9,19,16,9914,7.4,22.7,92,2201
815,20,4.9,23,21,8191,7.7,22.8,93,2081
815,23,4.8,45,20,8638,7.2,23.1,94,2352
815,26,5.1,30,19,7951,7.2,23.7,86,2383
815,27,5.2,41,26,7805,7.2,23.4,77,2514
815,28,5.1,39,22,8687,7.2,23.1,81,2489
815,30,4.6,25,25,9459,7.6,22.2,85,2410
815,34,5.1,40,24,10647,7.8,21.9,106,2415
815,35,3.9,37,18,9410,7.5,21.6,96,2457
815,36,4.7,29,20,8027,7.3,21.9,96,2434
815,37,5.5,34,20,7672,7.2,21.8,90,2413
815,38,5.3,21,27,10002,7.4,22.0,90,2588
815,39,5.6,33,22,9029,7.2,22.3,88,2490
815,41,5.2,22,22,8438,6.8,22.5,100,2508
815,42,5.2,29,24,9144,7.3,22.2,105,2516
815,43,3.9,30,27,9147,7.1,22.0,109,2379
815,44,2.8,34,27,9775,7.1,22.4,105,2461
815,46,3.9,41,32,7949,7.0,22.2,91,2508
815,47,3.6,22,18,9427,6.6,22.4,93,2500
815,50,4.4,23,16,8525,7.1,22.3,111,2510
815,51,5.4,35,21,7862,7.4,22.4,93,2801
815,52,5.1,39,19,7094,7.4,22.8,94,2566
815,53,5.2,35,22,7481,7.7,22.7,88,2506
815,54,6.2,27,24,7103,8.1,22.7,94,2611
815,56,5.3,18,25,8365,7.4,22.6,93,2319
815,59,5.2,14,27,8976,7.0,22.8,86,2151
815,60,4.7,27,24,9430,7.2,23.1,95,2111
815,62,4.5,43,21,9760,7.0,22.8,94,2226
815,63,3.0,29,24,10122,7.2,22.8,103,2275
815,64,2.5,29,21,9377,7.0,22.6,101,2256
815,65,3.4,27,22,8902,6.8,22.7,100,2265
815,66,3.5,30,29,8942,6.6,22.5,108,2370
815,68,4.1,25,24,10276,6.9,22.2,112,2365
815,69,4.6,21,22,10289,7.0,22.5,95,2359
815,70,4.2,23,22,9537,7.2,22.6,98,2745
815,71,4.2,20,20,10118,7.5,22.3,111,2667
815,73,4.3,21,24,9873,7.1,22.9,113,2594
815,74,6.5,32,25,8923,6.9,22.7,106,2639
815,75,3.7,24,22,8412,7.0,22.9,112,2397
815,78,3.1,31,22,9301,7.2,22.4,95,2228
815,79,3.9,27,17,9599,6.9,22.6,97,2258
815,80,5.2,26,23,9058,6.7,22.9,89,2353
815,82,5.5,18,21,9971,6.6,23.0,87,2310
815,83,3.9,20,26,10108,6.8,22.5,93,2503
815,84,5.8,7,23,9791,6.9,22.5,89,2361
815,85,5.4,11,17,9922,7.1,22.1,90,2525
815,86,5.0,20,15,10994,7.3,22.0,92,2419
815,89,6.2,24,20,8248,7.1,21.6,101,2509
815,90,5.8,27,24,8402,7.1,21.5,101,2487
815,91,6.5,25,22,9149,7.0,21.6,112,2551
815,94,4.7,20,22,6799,7.2,22.4,104,2354
815,95,5.1,10,16,8261,7.2,22.4,96,2299
815,96,5.1,10,14,8282,7.4,22.6,92,2179
815,97,5.1,18,20,8923,7.5,22.4,101,2141
815,99,3.6,11,14,8888,7.1,22.3,95,2263
816,1,6.7,87,14,14194,6.0,22.3,71,1409
816,2,6.8,79,12,14664,6.2,22.2,72,1618
816,3,7.3,75,18,13888,6.3,22.4,78,1764
816,7,4.9,84,13,13439,6.8,22.5,74,1799
816,10,7.3,79,15,14784,6.8,22.3,83,1881
816,11,6.2,84,17,14982,6.7,22.3,74,1961
816,12,7.0,103,13,15632,6.9,22.4,73,1699
816,13,6.7,91,13,15147,6.3,22.5,70,1838
816,15,5.6,91,17,13961,6.1,22.4,61,1646
816,20,5.9,89,16,14939,7.0,22.6,70,1803
816,21,6.2,89,15,15306,7.2,22.8,73,1797
816,24,6.4,80,17,13151,7.4,22.3,68,1709
816,28,6.7,80,11,12434,7.5,22.7,86,1538
816,31,7.0,85,14,14372,6.8,22.5,72,1789
816,33,7.2,78,14,13774,6.6,22.0,75,1902
816,34,7.1,69,21,12513,6.6,22.0,77,1944
816,36,7.0,75,10,12176,7.0,22.1,73,1742
816,41,6.1,84,14,13275,6.6,22.3,77,1824
816,43,7.8,83,18,12586,6.3,22.4,93,1795
816,46,6.4,93,20,14660,6.6,22.3,91,1944
816,48,5.7,74,15,14432,6.5,22.1,70,1835
816,51,7.0,86,13,13688,6.7,21.9,62,1648
816,52,8.3,89,11,14719,6.5,21.8,56,1781
816,53,6.8,97,22,14389,6.3,22.4,61,1775
816,54,7.1,85,21,14242,6.5,22.5,59,1677
816,56,6.0,81,17,15198,6.7,22.5,71,1730
816,58,7.4,84,20,14419,7.1,22.5,66,1621
816,59,6.2,85,11,14840,7.3,22.9,79,1628
816,60,5.9,75,6,13631,7.2,22.9,74,1568
816,61,6.1,70,10,14063,6.9,23.0,72,1600
816,62,6.3,77,15,14961,6.6,22.6,75,1687
816,64,6.7,82,14,14223,6.7,21.9,69,1701
816,65,6.8,74,13,12723,7.0,22.1,63,1564
816,66,7.9,76,14,14993,7.2,22.3,73,1576
816,67,7.3,80,12,16226,7.2,22.7,79,1772
816,70,7.1,73,16,13959,6.7,22.9,75,1510
816,72,6.8,81,17,14172,7.0,22.4,60,1697
816,73,7.0,85,18,14213,6.7,22.6,63,1853
816,74,6.9,74,14,14496,6.3,22.8,61,1712
816,75,5.7,83,13,14838,6.8,22.9,75,1571
816,78,7.7,86,12,12740,6.9,22.7,74,1247
816,79,7.1,90,13,13383,6.7,22.3,85,1322
816,81,6.3,83,18,14113,7.1,22.7,71,1282
816,82,6.8,94,15,13021,7.0,22.7,76,1332
816,83,7.2,85,17,13354,7.0,22.9,73,1200
816,84,5.1,91,17,13492,6.4,23.2,79,1260
816,85,8.9,99,15,13734,6.5,22.6,87,1420
816,86,9.2,90,17,13605,6.7,22.3,95,1441
816,88,8.0,75,11,13766,6.6,22.4,75,1550
816,89,7.7,74,16,13551,6.8,22.4,68,1738
816,90,7.4,78,10,13688,6.5,22.8,77,1803
816,91,7.2,90,10,13034,7.0,22.7,76,1943
816,92,6.8,75,14,12949,6.9,22.9,75,1687
816,93,6.3,69,19,14145,6.7,22.9,68,1814
816,95,6.2,76,25,11899,6.2,22.5,82,1834
816,96,5.9,74,16,12043,6.3,22.3,73,1700
816,97,4.6,84,15,13071,6.7,22.1,74,1584
817,1,3.3,61,6,4126,7.6,23.2,87,2226
817,3,4.2,46,7,6101,7.7,23.7,86,2261
817,5,5.2,54,4,6410,8.2,23.4,80,2297
817,7,5.0,46,1,7529,8.2,24.0,100,2228
817,8,4.4,52,6,7343,8.1,24.1,98,2238
817,9,4.4,44,11,5646,7.9,24.2,100,1923
817,10,4.9,45,16,5665,8.2,24.3,99,2062
817,11,4.0,50,13,5815,8.3,24.4,95,2200
817,13,3.5,70,6,5503,8.5,24.1,98,2233
817,15,3.2,59,9,7662,8.3,24.2,99,2256
817,16,3.8,52,6,7715,8.3,23.9,98,2398
817,17,4.1,53,3,8389,8.2,24.1,98,2228
817,18,4.2,55,7,6033,7.6,24.0,96,2240
817,20,4.8,51,18,5255,7.9,23.5,110,2318
817,21,3.8,53,9,5472,7.9,23.1,94,2346
817,23,3.2,36,8,5092,7.9,22.9,98,2460
817,25,3.6,52,5,4704,7.6,22.9,83,2335
817,26,4.1,47,11,6319,7.3,23.1,85,2343
817,27,4.0,42,8,4792,7.6,23.2,71,2506
817,28,4.2,57,11,5262,7.7,23.2,72,2474
817,32,3.2,43,13,5600,8.0,23.1,85,2466
817,33,2.0,55,7,5675,8.1,22.9,86,2452
817,34,1.9,49,9,5714,8.0,23.0,81,2489
817,36,4.1,48,9,5131,7.6,22.7,79,2442
817,37,3.7,50,6,5136,7.5,22.4,84,2349
817,39,3.6,69,9,7715,7.3,22.5,91,2347
817,42,2.8,49,5,5990,6.9,22.9,82,2170
817,45,3.8,41,6,5456,6.9,22.3,83,2001
817,46,3.1,47,9,6758,6.8,22.4,79,2176
817,47,4.0,58,8,5913,7.2,23.1,84,2303
817,48,3.5,61,15,5909,7.1,23.2,78,2388
817,49,1.6,48,13,6999,7.5,23.0,84,2462
817,50,2.7,43,5,5725,8.1,23.4,87,2534
817,52,5.0,45,11,4296,8.4,23.5,83,2410
817,55,3.7,50,8,5288,8.1,23.2,72,2440
817,59,2.3,52,9,6696,8.1,23.8,85,2490
817,61,3.3,44,4,6640,8.0,23.6,93,2721
817,64,4.5,62,7,6784,8.3,23.1,98,2483
817,65,4.2,56,9,6069,8.0,22.9,83,2451
817,66,3.2,46,6,3781,8.0,22.7,72,2441
817,67,2.7,48,12,4451,8.2,23.2,74,2481
817,69,2.3,43,7,4496,8.0,23.0,75,2609
817,71,2.7,39,5,5514,8.0,22.6,81,2436
817,75,4.2,54,10,5857,7.9,23.0,86,2301
817,77,3.6,42,8,5364,8.2,22.6,104,2316
817,80,2.5,44,10,6539,7.9,23.6,99,2457
817,81,3.1,44,10,5246,7.8,23.0,93,2361
817,83,4.9,49,6,6165,7.5,22.7,90,2426
817,86,3.7,41,8,6340,7.6,23.3,85,2059
817,87,3.7,52,13,6087,7.5,23.2,77,2036
817,92,3.1,39,7,6670,7.4,23.6,86,2294
817,94,4.4,47,16,6820,7.6,23.3,81,2396
817,95,4.1,39,13,5443,8.0,23.3,72,2230
817,96,4.5,41,8,6304,8.1,23.7,74,2405
817,99,4.1,44,10,6097,7.8,23.6,52,2336
817,100,3.1,55,7,5971,8.0,23.8,63,2548
818,1,3.7,56,21,10271,6.1,21.8,90,2223
818,2,4.2,56,24,9747,6.4,22.2,95,2062
818,3,5.4,56,21,9787,6.7,22.8,101,2004
818,4,4.0,44,23,9527,7.2,22.7,96,2243
818,8,6.0,60,24,9540,7.2,22.4,98,2195
818,10,6.6,60,26,8405,7.9,21.9,96,2193
818,11,7.4,54,26,8712,7.9,22.2,98,2169
818,12,6.7,57,27,8489,7.7,22.3,97,2173
818,13,6.2,69,23,8221,7.3,22.2,103,2249
818,16,5.8,60,22,8538,7.7,22.6,106,2463
818,17,4.4,69,22,8724,7.6,22.7,103,2479
818,19,6.6,68,28,9043,7.3,22.8,104,2274
818,20,6.8,56,23,10169,6.9,22.9,114,2217
818,21,5.6,61,17,9969,6.5,22.8,125,2329
818,22,4.7,60,20,10110,6.5,22.5,125,2305
818,23,5.0,54,19,8997,6.9,22.7,119,2382
818,24,5.0,62,22,10242,6.8,22.9,111,2459
818,26,5.4,56,27,10462,7.2,22.9,128,2250
818,27,4.6,63,29,9367,7.2,22.8,120,2191
818,28,4.3,60,26,9458,7.1,22.8,113,2180
818,30,5.1,53,23,9481,6.9,22.8,103,2014
818,31,4.3,70,29,9526,6.9,22.6,101,2198
818,32,4.1,60,24,9856,7.1,22.7,96,2189
818,33,5.3,57,28,9275,7.1,22.6,72,2156
818,36,5.7,62,20,10589,7.0,22.7,75,2263
818,37,4.8,73,23,10473,6.8,23.0,85,2028
818,38,5.6,65,23,9472,7.1,23.2,104,1851
818,39,4.5,69,27,9573,7.1,23.3,95,2042
818,40,4.4,68,24,9902,7.1,23.1,93,1689
818,41,3.6,58,23,10099,7.1,23.3,94,1823
818,44,5.6,60,19,9503,7.1,23.6,111,2063
818,46,6.3,54,21,8920,7.5,22.9,109,1999
818,47,7.2,61,23,9538,6.9,23.1,116,1936
818,48,6.4,62,19,9586,7.2,23.1,107,2000
818,49,4.4,66,14,10287,7.2,22.8,109,1952
818,51,4.9,72,23,9876,7.8,22.5,120,2273
818,52,4.4,77,20,10727,7.9,22.7,112,2362
818,53,5.3,70,21,9410,7.7,22.9,107,2483
818,54,4.1,66,18,10201,7.3,22.7,95,2331
818,55,5.0,66,19,9594,7.1,22.8,76,2511
818,56,4.9,73,23,9733,7.4,22.6,91,2370
818,57,5.8,76,21,8384,7.1,22.1,82,2110
818,58,6.1,66,18,9600,7.1,22.2,102,1918
818,59,5.0,54,17,10278,7.1,21.7,102,2057
818,60,4.2,67,22,10163,7.0,21.8,107,2044
818,61,4.1,63,19,11056,7.1,21.8,97,2020
818,62,3.9,59,18,9826,7.0,22.0,105,2085
818,63,4.0,65,25,9952,7.3,22.2,97,2164
818,64,4.8,58,25,9231,7.6,22.2,106,2212
818,65,4.7,55,27,8772,7.6,21.5,112,1928
818,66,4.5,60,26,8779,7.6,21.2,105,1997
818,67,3.5,54,24,7782,7.6,21.2,105,2130
818,68,3.6,68,20,8545,7.6,21.4,112,2308
818,71,3.2,59,29,8481,6.9,21.3,98,2285
818,74,4.6,67,21,10060,6.9,21.5,93,2359
818,76,4.0,54,22,9948,6.6,21.4,105,2408
818,81,6.3,67,19,10266,6.8,22.0,113,2322
818,82,6.0,66,22,9930,6.9,21.8,112,2283
818,84,6.1,69,26,7863,7.1,22.2,109,2321
818,85,5.4,63,26,8358,7.3,22.3,110,2119
818,86,5.2,63,23,8834,7.2,22.0,92,2077
818,87,5.5,65,24,9013,7.3,21.6,99,2344
818,88,6.4,67,25,8208,7.1,21.0,115,2388
818,89,6.9,61,23,7068,6.9,21.0,111,2415
818,90,7.2,75,18,7632,6.9,21.1,117,2311
818,92,6.1,62,24,7397,7.3,21.2,123,2589
818,94,5.5,59,27,8544,7.2,21.3,110,2268
818,95,6.1,60,22,10525,7.0,21.2,102,2202
818,96,5.8,69,22,9669,7.0,21.0,114,2254
818,98,5.8,66,27,10559,7.0,21.0,113,2162
818,99,4.7,65,23,10350,6.9,21.1,102,2111
818,100,3.5,71,21,9312,7.0,21.4,94,2048
819,2,6.7,76,16,10452,7.0,23.4,85,1714
819,3,8.5,71,14,10788,7.3,23.3,91,1661
819,5,7.9,68,18,11220,7.3,23.8,87,1537
819,6,7.6,64,12,10394,6.9,23.8,98,1585
819,7,8.3,69,9,9784,6.7,23.8,107,1632
819,8,7.3,70,16,9612,6.9,23.8,91,1672
819,9,6.0,80,13,10153,7.0,24.2,94,1679
819,10,5.6,75,11,10376,6.6,24.6,94,1703
819,12,7.0,63,11,9851,6.4,24.4,70,1846
819,13,7.0,62,8,10602,6.6,24.1,70,1600
819,17,7.3,79,16,11890,6.9,24.8,64,1361
819,18,6.4,68,12,12552,6.4,25.0,63,1589
819,21,4.8,65,16,9888,7.5,24.7,78,1560
819,22,5.7,69,18,9999,7.3,25.0,77,1440
819,23,6.2,72,16,10622,7.1,24.8,71,1731
819,25,5.7,65,21,11251,7.5,24.5,83,1483
819,26,6.5,70,21,10462,7.3,24.8,102,1601
819,27,5.8,68,16,9478,7.3,24.7,88,1714
819,30,7.2,68,13,10294,6.9,24.6,98,1770
819,32,7.9,65,18,11675,6.7,24.6,88,1554
819,33,8.7,71,16,9800,6.7,24.0,93,1660
819,35,7.0,77,15,8863,7.0,24.3,106,1469
819,36,8.1,72,18,10920,6.7,24.2,91,1405
819,38,8.0,77,24,11187,6.4,23.8,101,1498
819,39,8.4,75,16,11870,6.5,23.7,92,1545
819,43,6.6,75,14,11933,6.6,24.0,80,1534
819,45,5.9,67,16,10017,6.6,24.1,75,1424
819,49,6.1,71,15,9214,7.2,24.5,79,1625
819,50,6.0,66,15,9112,7.0,24.4,76,1789
819,51,7.1,71,13,10834,7.3,24.6,80,1745
819,55,4.8,63,15,10045,7.4,24.8,89,1586
819,56,3.9,64,12,9901,7.4,24.7,87,1566
819,58,4.9,68,12,9825,7.4,24.6,78,1797
819,59,6.0,69,16,10362,7.5,24.8,93,1435
819,62,6.6,56,8,9437,7.2,24.6,85,1559
819,63,6.9,63,15,10005,7.1,24.6,93,1591
819,64,7.8,57,13,10495,7.4,24.4,89,1786
819,66,8.2,64,21,11257,7.3,24.1,84,1620
819,67,8.4,66,23,12560,7.5,24.5,72,1763
819,68,6.6,67,17,11701,7.4,24.6,74,1875
819,69,5.8,69,20,12466,7.4,24.4,74,1601
819,71,5.9,62,16,12466,7.6,24.5,99,1593
819,73,5.5,69,15,11582,7.5,23.8,94,1556
819,76,6.8,61,15,10178,7.3,24.2,92,1590
819,77,6.6,63,13,10767,7.3,23.6,94,1324
819,79,6.8,55,13,9751,7.4,23.7,107,1545
819,83,7.4,72,16,11619,7.8,24.1,88,2005
819,84,8.6,66,19,10841,7.7,23.9,89,1953
819,86,5.7,76,16,11046,6.8,23.6,80,1594
819,87,6.9,79,14,11424,6.6,23.6,74,1293
819,89,7.5,65,8,11703,6.7,23.6,64,1226
819,90,7.3,60,12,11068,7.0,23.4,76,1438
819,91,7.6,57,18,10693,7.4,23.4,76,1699
819,92,6.0,54,12,9980,7.2,23.1,75,1551
819,93,6.2,72,14,10525,7.1,23.3,81,1515
819,96,7.6,71,11,11365,7.2,24.4,81,1703
819,97,7.0,62,19,9782,7.3,24.2,89,1800
819,98,8.2,77,15,11323,7.5,24.5,87,1810
819,99,6.3,74,15,11643,7.4,24.4,81,1636
819,100,5.1,78,14,12072,7.2,24.4,76,1603
820,1,5.9,45,24,2291,6.8,22.6,43,2961
820,2,6.0,49,25,3656,6.7,22.6,48,2869
820,4,4.2,54,23,5320,7.0,22.8,35,3038
820,5,5.8,47,24,5927,6.9,22.9,30,2993
820,6,4.4,46,31,6635,7.2,22.9,20,2994
820,8,4.5,57,29,4803,7.6,23.2,36,3014
820,10,3.2,66,26,5989,7.9,22.8,20,2944
820,11,3.8,62,30,4844,8.0,22.8,20,3179
820,15,3.2,54,30,5513,7.5,22.9,26,3244
820,16,5.0,50,30,3756,7.6,23.1,20,3025
820,18,3.5,44,27,7067,7.7,22.7,35,3033
820,19,2.8,56,30,6192,7.4,22.6,30,3256
820,20,0.9,54,24,5084,7.0,22.3,26,3302
820,21,2.5,51,24,5026,6.9,22.5,20,3305
820,22,2.6,56,21,6461,6.6,22.5,24,3020
820,23,2.4,52,27,6291,7.0,22.6,28,2865
820,25,2.1,55,28,4859,6.9,21.9,20,2672
820,26,1.8,59,32,6649,7.2,22.2,20,2530
820,28,2.9,53,33,5035,7.7,21.8,27,2796
820,29,3.1,45,32,6103,7.8,22.4,26,2862
820,31,3.4,55,26,5371,7.5,22.3,37,2802
820,35,5.6,41,25,5810,7.6,22.4,47,3054
820,37,4.0,51,31,4305,7.2,22.2,42,3063
820,38,3.9,57,25,5513,7.5,21.7,31,2944
820,39,4.5,55,25,6460,7.5,21.9,31,2940
820,40,3.7,60,24,5796,7.5,21.7,31,2943
820,41,4.6,53,27,5804,7.4,21.7,55,2895
820,42,4.2,56,19,6020,7.7,21.8,62,2858
820,43,4.9,51,24,5119,7.3,21.9,55,2988
820,44,4.8,52,25,3833,7.0,21.7,48,3013
820,45,3.9,58,24,4558,6.9,21.5,33,3090
820,46,4.3,52,25,5133,6.8,21.6,27,3121
820,47,6.5,51,29,5089,6.9,22.3,25,3106
820,48,5.4,51,29,4282,7.1,22.2,26,3146
820,49,4.9,52,29,4620,7.4,22.5,37,2898
820,51,4.8,53,24,6038,8.0,22.7,31,3006
820,52,3.8,53,24,5853,7.7,22.5,23,2956
820,53,4.3,53,19,6337,7.7,22.3,20,2915
820,54,3.3,49,25,5316,7.2,22.2,20,2914
820,62,5.8,42,25,7116,6.8,21.8,46,2948
820,63,5.6,46,28,8479,6.9,22.1,36,3109
820,64,3.8,58,26,8080,6.6,22.0,25,2980
820,65,4.6,52,35,7178,6.3,22.0,30,3078
820,66,3.5,55,28,5939,6.5,21.9,34,2931
820,67,5.0,55,31,5912,6.7,21.8,41,3312
820,71,3.8,37,26,6502,6.6,21.2,35,2843
820,73,4.5,46,28,7245,6.5,21.8,51,2734
820,74,4.2,55,28,6993,6.5,22.0,48,2657
820,76,5.4,48,24,5644,6.7,22.2,43,2677
820,77,4.0,52,27,5902,6.8,22.0,32,2602
820,79,3.3,54,21,6324,6.8,22.5,23,2801
820,83,2.5,46,28,2936,6.9,22.8,40,3217
820,85,2.4,46,26,5514,6.8,22.9,28,3110
820,86,3.8,38,27,5170,6.5,22.7,23,2979
820,88,2.8,44,20,5857,6.1,22.3,33,2877
820,90,2.9,58,26,5742,6.7,22.1,35,2865
820,91,3.3,51,28,5105,6.9,22.2,29,2896
820,92,3.8,40,28,4663,7.0,22.9,41,2792
820,95,5.1,48,21,5247,7.0,22.6,25,2904
820,96,5.7,57,26,6111,6.6,22.7,36,3131
820,97,4.6,43,24,4573,6.9,22.4,25,3052
820,99,4.3,54,25,6378,7.1,22.3,45,3108
821,1,5.4,56,12,8911,7.6,20.6,79,2537
821,4,2.6,58,15,10145,7.3,20.6,68,2411
821,5,3.2,52,15,10356,7.5,20.7,73,2490
821,6,3.5,59,15,9207,7.6,20.9,79,2456
821,8,5.1,58,17,9873,7.3,20.7,58,2611
821,12,5.2,53,22,8601,7.2,20.4,58,2149
821,15,4.7,46,20,9689,7.0,20.7,66,2388
821,18,3.6,57,18,9996,7.2,21.0,75,2527
821,19,2.7,39,15,8890,7.4,20.6,75,2452
821,20,3.7,57,18,10734,6.9,20.4,65,2535
821,21,3.6,60,16,9995,6.9,20.2,69,2506
821,26,5.1,64,20,11207,7.1,20.7,83,2307
821,27,2.6,61,14,10033,7.3,21.4,77,2101
821,28,4.0,68,9,9763,7.6,21.0,76,2139
821,30,3.1,59,12,8208,7.4,21.3,67,2379
821,32,4.3,66,16,9089,7.7,21.3,72,2471
821,34,4.2,66,21,8887,7.1,21.7,65,2789
821,35,4.0,60,20,8868,7.0,21.0,68,2581
821,36,4.3,62,19,9269,7.2,20.9,66,2482
821,39,3.8,52,15,9869,7.1,21.0,77,2311
821,41,2.9,58,14,9977,7.0,21.1,63,2271
821,43,3.3,54,17,11125,7.0,21.2,67,2254
821,44,4.3,51,14,10271,6.7,20.8,69,2236
821,47,5.2,43,17,11106,7.2,20.3,67,2375
821,49,5.0,51,20,10748,6.9,20.4,60,2510
821,50,5.6,51,14,10910,7.2,20.2,67,2324
821,51,5.1,59,18,10337,6.9,20.0,82,2461
821,52,4.1,59,10,9796,7.1,20.0,69,2445
821,55,3.9,50,15,10826,7.3,20.4,60,2382
821,56,4.8,43,6,9179,7.5,20.1,64,2402
821,58,5.4,54,15,8697,7.5,20.3,58,2226
821,59,5.9,58,16,8463,7.6,20.0,71,2209
821,60,4.3,51,17,9701,7.6,20.3,82,2419
821,62,4.4,63,17,11374,7.4,20.2,77,2369
821,64,3.5,61,16,11918,7.7,20.1,72,2442
821,67,3.3,49,10,11990,7.3,20.1,66,2544
821,68,3.5,48,11,10944,7.3,20.1,77,2648
821,69,4.4,57,9,9361,7.4,20.2,69,2659
821,70,5.2,59,18,8268,7.3,20.5,58,2426
821,71,4.3,59,13,10930,7.5,20.0,62,2388
821,75,6.4,65,8,9122,7.4,20.7,70,2470
821,77,3.9,62,19,8419,6.9,20.9,57,2758
821,78,4.3,63,17,8981,6.8,21.0,56,2586
821,82,3.0,58,13,9431,6.8,21.2,69,2319
821,83,4.7,49,17,9354,6.9,21.1,68,2392
821,87,4.7,62,13,10625,7.2,21.4,83,2294
821,88,3.8,61,5,9078,6.9,21.5,84,2278
821,89,3.7,65,9,9613,6.8,21.1,81,2341
821,92,5.2,54,10,8991,7.2,20.8,77,2310
821,93,3.7,61,17,9766,7.3,20.8,72,2499
821,94,4.1,63,17,8913,7.5,21.0,68,2431
821,99,5.3,58,9,9998,7.6,20.3,84,2377
821,100,4.6,58,12,9088,7.6,20.2,89,2309
822,1,2.9,49,17,4783,7.5,21.3,107,1963
822,2,3.5,50,20,4904,7.5,21.4,108,1887
822,3,4.9,48,18,5297,7.8,21.4,107,1890
822,7,3.8,32,21,5457,7.6,21.3,102,2103
822,8,3.9,35,20,4795,6.9,20.9,88,1966
822,9,2.6,46,19,4742,7.0,20.7,103,1984
822,10,2.8,35,18,4873,7.0,21.1,105,1973
822,11,3.7,44,18,5628,7.5,21.2,106,1973
822,14,3.6,63,22,4777,7.6,21.3,99,1812
822,15,3.8,51,23,4440,7.8,21.6,97,1922
822,17,4.4,45,21,5598,7.6,21.0,107,1702
822,18,3.0,56,17,5060,7.6,20.9,93,1591
822,19,2.7,54,24,4524,7.7,21.0,98,1468
822,20,3.1,56,23,4214,8.3,21.2,102,1556
822,22,3.1,48,26,4420,8.4,21.1,115,1403
822,23,2.9,61,16,5612,8.3,20.6,114,1536
